X,Y,Name,Description
122.5046289,10.6803503,John B Lacson Maritime University - Arevalo,Town/City: Iloilo City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: 
122.4778229,10.6920449,Oton Municipal Hall,Town/City: Oton<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): School<br>Last Updated: 
122.4787778,10.6919157,Oton Central Elementary School,Town/City: Oton<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: 
122.376628499999981,10.6741088,Tigbuan Municipal Hall,Town/City: Tigbuan<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: 
122.375748800000011,10.6740561,Tigbuan Catholic Church,"Town/City: Tigbuan, Iloilo<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): Open<br>Last Updated: "
122.323494,10.6608188,Guimbal Municipal Hall,"Town/City: Guimbal, Iloilo<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: "
122.2362444,10.6417079,Miagao Municipal Hall,"Town/City: Miagao, Iloilo<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: "
122.1420962,10.5866616,San Joaquin Municipal Hall,"Town/City: San Joaquin, Iloilo<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: "
124.970385,11.255817,Blessed Sacrament Parish,Town/City: Tacloban City<br>Number of Families: 19<br>Number of Individuals Affected: 100<br>Capacity: <br>Category: <br>Status of Center (Open/Closed): Open<br>Last Updated: 
122.325101,13.593659,Catanauan Central School,"Town/City: Catanauan Quezon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 6, 2014 6:35:00 AM PST"
122.32366,13.594107,Manuel S. Enverga University Foundation,"Town/City: Catanauan Quezon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.320798,13.592013,Parochial School of Catanauan,"Town/City: Catanauan Quezon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 6, 2014 8:00:00 AM PST"
122.321466,13.594956,Mount Carmel Catholic School,"Town/City: Catanauan Quezon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.320458,13.592547,Southern Luzon Academy,"Town/City: Catanauan Quezon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.321064,13.592422,Immaculate Conception Parish Church,"Town/City: Catanauan Quezon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.320613,13.591531,Catanauan Municipal Hall,"Town/City: Catanauan Quezon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.3325491,13.585571,Catanauan New Public Market,"Town/City: Catanauan Quezon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.405076,13.522511,Mulanay Municipal Hall,"Town/City: Mulanay Quezon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): <br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.665651,12.642968,Monreal Central School,"Town/City: Monreal Masbate<br>Number of Families: 130<br>Number of Individuals Affected: 486<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 6, 2014 6:57:00 AM PST"
123.658933600000012,12.6453423,Monreal National High School,"Town/City: Monreal Masbate<br>Number of Families: 67<br>Number of Individuals Affected: 273<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.6650839,12.6415003,St Michael the Arcangel Church,"Town/City: Monreal Masbate<br>Number of Families: 91<br>Number of Individuals Affected: 396<br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
125.006931,11.200383,Marasbaras Elementary School,"Town/City: Tacloban City<br>Number of Families: 47<br>Number of Individuals Affected: 235<br>Capacity: <br>Category: <br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.7481976,12.3896874,Burgos Elem School,"Town/City: Batuan Masbate<br>Number of Families: 24<br>Number of Individuals Affected: 120<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.7806201,12.4221806,Batuan Central School,"Town/City: Batuan Masbate<br>Number of Families: 55<br>Number of Individuals Affected: 282<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.781306699999988,12.4240876,F Alindugan Nat'l HS,"Town/City: Batuan Masbate<br>Number of Families: 29<br>Number of Individuals Affected: 100<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.1697202,11.9808061,Ubo Elem School,"Town/City: Balud Masbate<br>Number of Families: 20<br>Number of Individuals Affected: 100<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.78,12.422,Canares Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.249135,11.9868302,Baybay Elementary School,"Town/City: Balud Masbate<br>Number of Families: 15<br>Number of Individuals Affected: 75<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.655776,12.337311,Mobo Central School,"Town/City: Mobo Masbate<br>Number of Families: 51<br>Number of Individuals Affected: 211<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
124.961342,10.970673,Julita Central School,"Town/City: Julita, Leyte<br>Number of Families: 20<br>Number of Individuals Affected: 102<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.648569,12.343527,Pinamarbuhan Elementary School,"Town/City: Mobo Masbate<br>Number of Families: 337<br>Number of Individuals Affected: 1<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
124.962382,10.973587,Julita National High School,"Town/City: Julita, Leyte<br>Number of Families: 50<br>Number of Individuals Affected: 250<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 6, 2014 6:27:00 AM PST"
123.859792,12.190104,Dimasalang Central School,"Town/City: Dimasalang Masbate<br>Number of Families: 32<br>Number of Individuals Affected: 163<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.858746,12.189014,Dimasalang National High School,"Town/City: Dimasalang Masbate<br>Number of Families: 35<br>Number of Individuals Affected: 229<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.856215500000019,12.1924723,St Joseph Parish,"Town/City: Dimasalang Masbate<br>Number of Families: 83<br>Number of Individuals Affected: 419<br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.850078599999989,12.1957232,Banahaw Elem School,"Town/City: Dimasalang Masbate<br>Number of Families: 52<br>Number of Individuals Affected: 269<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.785116,12.224211,Uson Central School,"Town/City: Uson Masbate<br>Number of Families: 28<br>Number of Individuals Affected: 131<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.78756,12.223564,Uson National High School,"Town/City: Uson Masbate<br>Number of Families: 29<br>Number of Individuals Affected: 140<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
123.9986193,11.9990775,Cataingan Mun College,"Town/City: Cataingan Masbate<br>Number of Families: 58<br>Number of Individuals Affected: 261<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
125.011106,12.573652,Laoang National High School,"Town/City: Laoang, Leyte<br>Number of Families: 66<br>Number of Individuals Affected: 306<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.596829,13.922711,Del Gallego Central School,"Town/City: Del Gallego Camarines Sur<br>Number of Families: 38<br>Number of Individuals Affected: 185<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 6, 2014 8:00:00 AM PST"
125.006931,11.200383,Marasbaras Elementary School,"Town/City: Tacloban City<br>Number of Families: 47<br>Number of Individuals Affected: 235<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.27456030000009,12.5787549,Romblon Provincial Capitol Bldg,"Town/City: Romblon Romblon<br>Number of Families: 26<br>Number of Individuals Affected: 114<br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Existing<br>Last Updated: Dec 5, 2014 8:00:00 AM PST"
122.24009,12.588226,Logbon Elementary School,"Town/City: Romblon Romblon<br>Number of Families: 16<br>Number of Individuals Affected: 39<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Existing<br>Last Updated: Dec 6, 2014 8:00:00 AM PST"
123.1337839,11.5730021,Carles Municipal Hall,"Town/City: Carles, Iloilo<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): Open<br>Last Updated: "
124.846947,11.206111,Bugho Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.730293,13.177135,Pawa Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.730293,13.359358,San Carlos Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.725157,13.361281,Tabaco North Central School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.728546,13.351048,Cobo Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.64199,11.078117,Doong Elementary School,Town/City: Bantayan<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.64415,11.144989,Hilotongan Elementary School,Town/City: Bantayan<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.95802,14.44458,Brgy. Panapaan Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): <br>Last Updated: 
120.952335,14.459974,Maliksi Elementary School,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.219974,13.7079924,Calabanga Central School,"Town/City: Calabanga Camarines Sur<br>Number of Families: 380<br>Number of Individuals Affected: 1484<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 6, 2014 8:00:00 AM PST"
123.2166266,13.707096,Domenican School of Calabanga,"Town/City: Calabanga Camarines Sur<br>Number of Families: 97<br>Number of Individuals Affected: 425<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 6, 2014 8:00:00 AM PST"
120.93209,14.45984,Sineguelasan Covered Court,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): <br>Last Updated: 
120.97651,14.38188,Likha Elementary School,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.97215,14.41526,Progressive Elementary School,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
120.977504,14.397607,Molino Elementary School,Town/City: Bacoor City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.231990300000021,13.7173523,Central Bicol State University Calabanga,"Town/City: Calabanga Camarines Sur<br>Number of Families: 118<br>Number of Individuals Affected: 441<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): Open<br>Last Updated: Dec 6, 2014 8:00:00 AM PST"
